,Ticker Code,Initial Capital,Total Capital Gain,Capital Gain Percentage,Transaction Fee,Number Purchased,Number Sold,Indicator,Stock Layer,Fraction
43,ARNA,48172.0,-7816.0,-16,19877,48,47,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
44,ARNA,49577.0,2907.0,5,1880,5,4,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
45,ARNA,48172.0,-4285.0,-8,11870,29,28,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
46,ARNA,49577.0,-1535.0,-3,2314,6,5,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
47,ARNA,47570.0,3372.0,7,9789,24,23,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
48,TGKA,362299.0,20959.0,5,14041,4,4,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
49,TGKA,310112.0,99731.0,32,126269,36,36,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
50,TGKA,362299.0,93906.0,25,35094,10,10,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
51,TGKA,310112.0,99338.0,32,119662,34,34,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
52,TGKA,362299.0,25450.0,7,58550,17,17,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
53,TGKA,310112.0,130140.0,41,63860,18,18,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
54,HEXA,301080.0,46315.0,15,3934,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
55,HEXA,305094.0,-3920.0,-1,73187,29,28,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
56,HEXA,305094.0,30674.0,10,16593,7,6,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
57,HEXA,305094.0,8478.0,2,47789,19,18,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
58,HEXA,305094.0,54474.0,17,21793,9,8,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
59,HEXA,305094.0,12583.0,4,49684,20,19,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
72,LTLS,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
73,LTLS,57707.0,-19441.0,-33,26660,52,51,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
74,LTLS,57707.0,1274.0,2,4445,9,8,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
75,LTLS,57707.0,-2122.0,-3,16841,33,32,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
76,LTLS,60717.0,1788.0,2,3431,7,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
77,LTLS,57707.0,-7947.0,-13,14666,29,28,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
126,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
127,DMAS,20473.0,5866.0,28,4850,23,22,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
128,DMAS,22480.0,4910.0,21,1003,5,4,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
129,DMAS,20473.0,10235.0,49,4281,20,19,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
130,DMAS,22480.0,4558.0,20,755,4,3,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
131,DMAS,20473.0,6837.0,33,2471,12,11,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
138,DOID,52689.0,-13669.0,-25,466,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
139,DOID,59714.0,-22687.0,-37,7687,19,18,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
140,DOID,59212.0,-18951.0,-32,1651,5,5,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
141,DOID,59714.0,-23746.0,-39,4446,12,11,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
142,DOID,59212.0,-14872.0,-25,2072,6,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
143,DOID,59714.0,-17383.0,-29,4783,12,12,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
150,MPMX,80789.0,0.0,0,289,1,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
151,MPMX,90324.0,-23768.0,-26,14507,20,19,MFII_14_OR_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
152,MPMX,90324.0,-5042.0,-5,4294,6,5,MFII_14_AND_BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
153,MPMX,91327.0,-20393.0,-22,10130,14,13,MFII_14_OR_BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
154,MPMX,105879.0,6909.0,6,2837,4,3,MFII_14_OR_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
155,MPMX,90324.0,-24709.0,-27,6209,9,9,MFII_14_AND_BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
