,Ticker Code,Initial Capital,Total Capital Gain,Capital Gain Percentage,Transaction Fee,Number Purchased,Number Sold,Indicator,Stock Layer,Fraction
291,KLBF,160074.0,-15209.0,-9,15209,12,12,MFII_14_OR_CCI_20,LAYER_1,Fraksi_3
292,KLBF,126453.0,37608.0,29,2392,2,2,MFII_14_AND_SO_14,LAYER_1,Fraksi_3
293,KLBF,160074.0,-15209.0,-9,15209,12,12,MFII_14_OR_CCI_20,LAYER_1,Fraksi_3
294,KLBF,160074.0,-7537.0,-4,10037,8,8,BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_3
295,KLBF,161579.0,-38056.0,-23,31556,25,25,BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_3
296,KLBF,160074.0,-3434.0,-2,7434,6,6,BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_3
297,KLBF,161579.0,-29382.0,-18,21382,17,17,BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_3
298,KLBF,160074.0,-3598.0,-2,8598,7,7,CCI_20_AND_SO_14,LAYER_1,Fraksi_3
299,KLBF,160074.0,-13896.0,-8,16396,13,13,CCI_20_OR_SO_14,LAYER_1,Fraksi_3
312,MEGA,484738.0,225107.0,46,19393,4,4,MFII_14_AND_BB_MAVG_20,LAYER_1,Fraksi_5
313,MEGA,486746.0,256066.0,52,133934,28,28,MFII_14_OR_BB_MAVG_20,LAYER_1,Fraksi_5
314,MEGA,484738.0,125166.0,25,11404,3,2,MFII_14_AND_CCI_20,LAYER_1,Fraksi_5
315,MEGA,486746.0,198188.0,40,119312,25,25,MFII_14_OR_CCI_20,LAYER_1,Fraksi_5
316,MEGA,486746.0,143595.0,29,13905,3,3,MFII_14_AND_SO_14,LAYER_1,Fraksi_5
317,MEGA,486746.0,198188.0,40,119312,25,25,MFII_14_OR_CCI_20,LAYER_1,Fraksi_5
318,MEGA,484738.0,317355.0,65,67145,14,14,BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
319,MEGA,484738.0,265951.0,54,96049,20,20,BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
320,MEGA,484738.0,291517.0,60,32983,7,7,BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
321,MEGA,486746.0,306244.0,62,101256,21,21,BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
322,MEGA,484738.0,281563.0,58,32937,7,7,CCI_20_AND_SO_14,LAYER_1,Fraksi_5
323,MEGA,486746.0,286046.0,58,81454,17,17,CCI_20_OR_SO_14,LAYER_1,Fraksi_5
324,ASII,762736.0,8699.0,1,8785,2,1,MFII_14_AND_BB_MAVG_20,LAYER_1,Fraksi_5
325,ASII,840515.0,-146337.0,-17,53837,9,9,MFII_14_OR_BB_MAVG_20,LAYER_1,Fraksi_5
326,ASII,762736.0,8699.0,1,8785,2,1,MFII_14_AND_CCI_20,LAYER_1,Fraksi_5
327,ASII,822952.0,-122965.0,-14,62965,11,11,MFII_14_OR_CCI_20,LAYER_1,Fraksi_5
328,ASII,762736.0,8699.0,1,8614,2,1,MFII_14_AND_SO_14,LAYER_1,Fraksi_5
329,ASII,822952.0,-122965.0,-14,62965,11,11,MFII_14_OR_CCI_20,LAYER_1,Fraksi_5
330,ASII,822952.0,-110554.0,-13,40554,7,7,BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
331,ASII,840515.0,-183756.0,-21,76256,13,13,BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
332,ASII,822952.0,-127518.0,-15,35018,6,6,BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
333,ASII,840515.0,-164150.0,-19,59150,10,10,BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
334,ASII,822952.0,-154891.0,-18,34891,6,6,CCI_20_AND_SO_14,LAYER_1,Fraksi_5
335,ASII,822952.0,-122965.0,-14,62965,11,11,CCI_20_OR_SO_14,LAYER_1,Fraksi_5
336,BBTN,203730.0,10281.0,5,1719,1,1,MFII_14_AND_BB_MAVG_20,LAYER_1,Fraksi_3
337,BBTN,265954.0,-16700.0,-6,19977,11,10,MFII_14_OR_BB_MAVG_20,LAYER_1,Fraksi_3
338,BBTN,203730.0,10281.0,5,1719,1,1,MFII_14_AND_CCI_20,LAYER_1,Fraksi_3
339,BBTN,265954.0,-48935.0,-18,16201,9,8,MFII_14_OR_CCI_20,LAYER_1,Fraksi_3
340,BBTN,203730.0,10281.0,5,1719,1,1,MFII_14_AND_SO_14,LAYER_1,Fraksi_3
341,BBTN,265954.0,-48935.0,-18,16201,9,8,MFII_14_OR_CCI_20,LAYER_1,Fraksi_3
342,BBTN,265954.0,-23078.0,-8,14344,8,7,BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_3
343,BBTN,265954.0,-45088.0,-16,29354,16,15,BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_3
344,BBTN,265954.0,-8798.0,-3,11298,6,6,BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_3
345,BBTN,265954.0,-22760.0,-8,21537,12,11,BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_3
346,BBTN,265954.0,-17756.0,-6,11256,6,6,CCI_20_AND_SO_14,LAYER_1,Fraksi_3
347,BBTN,265954.0,-52009.0,-19,17775,10,9,CCI_20_OR_SO_14,LAYER_1,Fraksi_3
348,BNGA,103370.0,-1230.0,-1,1730,2,2,MFII_14_AND_BB_MAVG_20,LAYER_1,Fraksi_3
349,BNGA,108388.0,-17148.0,-15,8648,10,10,MFII_14_OR_BB_MAVG_20,LAYER_1,Fraksi_3
350,BNGA,103370.0,-1230.0,-1,1730,2,2,MFII_14_AND_CCI_20,LAYER_1,Fraksi_3
351,BNGA,108388.0,-11276.0,-10,9776,11,11,MFII_14_OR_CCI_20,LAYER_1,Fraksi_3
352,BNGA,103370.0,3809.0,3,1691,2,2,MFII_14_AND_SO_14,LAYER_1,Fraksi_3
353,BNGA,108388.0,-11276.0,-10,9776,11,11,MFII_14_OR_CCI_20,LAYER_1,Fraksi_3
354,BNGA,108388.0,-13667.0,-12,6167,7,7,BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_3
355,BNGA,108388.0,-15653.0,-14,13153,15,15,BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_3
356,BNGA,107887.0,-938.0,0,4438,5,5,BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_3
357,BNGA,108388.0,-18144.0,-16,8644,10,10,BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_3
358,BNGA,107887.0,-4920.0,-4,4420,5,5,CCI_20_AND_SO_14,LAYER_1,Fraksi_3
359,BNGA,108388.0,-11276.0,-10,9776,11,11,CCI_20_OR_SO_14,LAYER_1,Fraksi_3
0,ANTM,89320.0,6239.0,6,761,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
1,ANTM,96345.0,-34037.0,-35,9537,12,12,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
2,ANTM,101865.0,-29664.0,-29,4664,6,6,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
3,ANTM,101865.0,-36072.0,-35,3072,4,4,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
4,ANTM,89320.0,-11678.0,-13,678,1,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
5,ANTM,96345.0,-31078.0,-32,7078,9,9,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
6,ANTM,99356.0,-17147.0,-17,3147,4,4,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
7,ANTM,99356.0,-17147.0,-17,3147,4,4,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
8,ANTM,89320.0,6239.0,6,761,1,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
9,ANTM,101865.0,-27514.0,-27,5514,7,7,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
10,ANTM,99356.0,-17147.0,-17,3147,4,4,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
11,ANTM,99356.0,-31242.0,-31,2242,3,3,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
12,ANTM,99356.0,-28754.0,-28,2254,3,3,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
13,ANTM,96345.0,-34037.0,-35,9537,12,12,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
14,ANTM,101865.0,-33424.0,-32,3924,5,5,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
15,ANTM,96345.0,-31078.0,-32,7078,9,9,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
16,TLKM,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
17,TLKM,379360.0,-9590.0,-2,74019,23,22,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
18,TLKM,379360.0,34754.0,9,53675,17,16,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
19,TLKM,379360.0,26608.0,7,40821,13,12,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
20,TLKM,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
21,TLKM,379360.0,-6638.0,-1,61078,19,18,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
22,TLKM,379360.0,46076.0,12,34328,11,10,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
23,TLKM,379360.0,22714.0,5,27690,9,8,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
24,TLKM,0.0,0.0,0,0,0,0,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
25,TLKM,379360.0,39772.0,10,53657,17,16,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
26,TLKM,379360.0,46076.0,12,34328,11,10,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
27,TLKM,379360.0,43546.0,11,30858,10,9,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
28,TLKM,379360.0,20184.0,5,24220,8,7,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
29,TLKM,379360.0,-9590.0,-2,74019,23,22,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
30,TLKM,379360.0,38449.0,10,43980,14,13,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
31,TLKM,379360.0,-6638.0,-1,61078,19,18,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
32,BMRI,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
33,BMRI,720083.0,-62907.0,-8,115407,19,19,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
34,BMRI,720083.0,23741.0,3,78759,13,13,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
35,BMRI,720083.0,9881.0,1,60119,10,10,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
36,BMRI,654849.0,49397.0,7,5603,1,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
37,BMRI,750191.0,-99511.0,-13,84511,14,14,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
38,BMRI,750191.0,-44982.0,-5,29982,5,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
39,BMRI,720083.0,-31367.0,-4,23867,4,4,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
40,BMRI,0.0,0.0,0,0,0,0,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
41,BMRI,750191.0,-18809.0,-2,78809,13,13,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
42,BMRI,750191.0,-44982.0,-5,29982,5,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
43,BMRI,720083.0,-2432.0,0,29932,5,5,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
44,BMRI,720083.0,-31367.0,-4,23867,4,4,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
45,BMRI,750191.0,-105457.0,-14,115457,19,19,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
46,BMRI,750191.0,-21338.0,-2,66338,11,11,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
47,BMRI,720083.0,-56961.0,-7,84461,14,14,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
48,BBNI,860587.0,-74221.0,-8,6721,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
49,BBNI,905749.0,-264041.0,-29,109041,16,16,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
50,BBNI,903240.0,-226723.0,-25,74223,11,11,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
51,BBNI,903240.0,-255252.0,-28,47752,7,7,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
52,BBNI,878150.0,-91784.0,-10,6784,1,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
53,BBNI,905749.0,-199839.0,-22,82339,12,12,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
54,BBNI,900731.0,-201394.0,-22,33894,5,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
55,BBNI,900731.0,-183974.0,-20,33974,5,5,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
56,BBNI,860587.0,-74221.0,-8,6721,1,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
57,BBNI,903240.0,-226723.0,-25,74223,11,11,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
58,BBNI,900731.0,-201394.0,-22,33894,5,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
59,BBNI,900731.0,-201394.0,-22,33894,5,5,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
60,BBNI,900731.0,-183974.0,-20,33974,5,5,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
61,BBNI,905749.0,-264041.0,-29,109041,16,16,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
62,BBNI,903240.0,-227096.0,-25,54596,8,8,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
63,BBNI,905749.0,-199839.0,-22,82339,12,12,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
64,ADRO,126453.0,-8029.0,-6,2029,2,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
65,ADRO,139500.0,-5801.0,-4,17301,16,16,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
66,ADRO,134482.0,14240.0,10,10760,10,10,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
67,ADRO,134482.0,20770.0,15,9730,9,9,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
68,ADRO,126453.0,-8029.0,-6,2029,2,2,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
69,ADRO,138496.0,-3635.0,-2,16135,15,15,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
70,ADRO,138496.0,22876.0,16,8624,8,8,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
71,ADRO,139500.0,33817.0,24,8683,8,8,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
72,ADRO,126453.0,-8029.0,-6,2029,2,2,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
73,ADRO,138496.0,13109.0,9,11891,11,11,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
74,ADRO,138496.0,22876.0,16,8624,8,8,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
75,ADRO,134482.0,20959.0,15,7541,7,7,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
76,ADRO,134482.0,37880.0,28,7620,7,7,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
77,ADRO,138496.0,-5328.0,-3,19328,18,18,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
78,ADRO,138496.0,15263.0,11,9737,9,9,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
79,ADRO,139500.0,-229.0,0,15229,14,14,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
80,SIDO,47309.13366699219,2331.16259765625,4,606,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_3
81,SIDO,40337.1640625,703.77197265625,1,15175,34,34,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_3
82,SIDO,40835.37683105469,7517.4027099609375,18,5136,12,12,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_3
83,SIDO,40337.1640625,19623.382934570312,48,4691,11,11,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_3
84,SIDO,46064.603271484375,3575.6929931640625,7,596,2,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_3
85,SIDO,40586.27197265625,3157.3966064453125,7,9724,23,22,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_3
86,SIDO,40586.27197265625,13510.990844726562,33,2864,7,7,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_3
87,SIDO,40337.1640625,13018.781127929688,32,2860,7,7,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_3
88,SIDO,46064.603271484375,3575.6929931640625,7,596,2,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
89,SIDO,40586.27197265625,8013.615478515625,19,5136,12,12,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
90,SIDO,40586.27197265625,13510.990844726562,33,2864,7,7,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
91,SIDO,40337.1640625,21810.3798828125,54,2504,6,6,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
92,SIDO,40337.1640625,22385.490844726562,55,2177,5,5,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
93,SIDO,40586.27197265625,701.77197265625,1,15177,34,34,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
94,SIDO,40586.27197265625,10976.673217773438,27,4654,11,11,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_3
95,SIDO,40835.37683105469,2661.183837890625,6,9724,23,22,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_3
96,TBIG,86108.0,-13841.0,-16,1080,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
97,TBIG,92531.0,-25351.0,-27,15751,20,20,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
98,TBIG,92531.0,-14810.0,-16,6910,9,9,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
99,TBIG,92531.0,-16645.0,-17,6145,8,8,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
100,TBIG,86108.0,-13841.0,-16,1080,2,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
101,TBIG,92531.0,-19610.0,-21,11010,14,14,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
102,TBIG,92732.0,-11271.0,-12,5271,7,7,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
103,TBIG,92732.0,-16846.0,-18,5246,7,7,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
104,TBIG,86108.0,-13841.0,-16,1080,2,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
105,TBIG,92531.0,-21890.0,-23,6890,9,9,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
106,TBIG,92732.0,-11271.0,-12,5271,7,7,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
107,TBIG,92732.0,-18503.0,-19,4603,6,6,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
108,TBIG,92732.0,-12928.0,-13,4628,6,6,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
109,TBIG,92531.0,-19182.0,-20,15182,19,19,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
110,TBIG,92531.0,-12575.0,-13,6175,8,8,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
111,TBIG,92531.0,-13441.0,-14,10441,13,13,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
224,EXCL,327173.0,0.0,0,1173,1,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
225,EXCL,213766.0,62250.0,29,79006,31,30,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
226,EXCL,213766.0,72935.0,34,41285,17,16,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_4
227,EXCL,213766.0,156472.0,73,33748,14,13,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_4
228,EXCL,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
229,EXCL,213766.0,155514.0,72,60742,24,23,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
230,EXCL,213766.0,148088.0,69,12100,6,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_4
231,EXCL,213766.0,148088.0,69,12100,6,5,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_4
232,EXCL,0.0,0.0,0,0,0,0,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
233,EXCL,213766.0,88992.0,41,41228,17,16,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
234,EXCL,213766.0,148088.0,69,12100,6,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
235,EXCL,213766.0,115347.0,53,9826,5,4,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
236,EXCL,213766.0,127291.0,59,9868,5,4,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
237,EXCL,213766.0,62250.0,29,79006,31,30,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
238,EXCL,213766.0,157468.0,73,33752,14,13,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_4
239,EXCL,213766.0,155514.0,72,60742,24,23,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_4
240,ICBP,1043744.0,23823.0,2,8677,1,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
241,ICBP,1056289.0,-353306.0,-33,344865,39,38,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
242,ICBP,1048762.0,44160.0,4,119899,14,13,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
243,ICBP,1048762.0,94224.0,8,64862,8,7,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
244,ICBP,1028690.0,-60663.0,-5,8163,1,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
245,ICBP,1056289.0,-231880.0,-21,200984,23,22,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
246,ICBP,1048762.0,10551.0,1,48472,6,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
247,ICBP,1048762.0,29041.0,2,30081,4,3,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
248,ICBP,1028690.0,38877.0,3,8623,1,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
249,ICBP,1048762.0,36633.0,3,119926,14,13,MFII_14_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
250,ICBP,1048762.0,10551.0,1,48472,6,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
251,ICBP,1048762.0,8062.0,0,48452,6,5,MFII_14_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
252,ICBP,1048762.0,26552.0,2,30070,4,3,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
253,ICBP,1056289.0,-353306.0,-33,344865,39,38,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
254,ICBP,1048762.0,67436.0,6,74123,9,8,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_1,Fraksi_5
255,ICBP,1056289.0,-222533.0,-21,191637,22,21,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
256,ISAT,267961.0,33733.0,12,3767,2,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
257,ISAT,316134.0,-89128.0,-28,22208,10,9,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
258,ISAT,316134.0,-75145.0,-23,17225,8,7,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_1,Fraksi_5
259,ISAT,316134.0,-49115.0,-15,15195,7,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_1,Fraksi_5
260,ISAT,267961.0,-63904.0,-23,1904,1,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
261,ISAT,316134.0,-111307.0,-35,17387,8,7,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
262,ISAT,316134.0,-101615.0,-32,12162,6,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_1,Fraksi_5
263,ISAT,316134.0,-62793.0,-19,12340,6,5,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_1,Fraksi_5
264,ISAT,267961.0,-63904.0,-23,1904,1,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_1,Fraksi_5
